DATAFLOW,LAST UPDATE,freq,building,currency,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Zagreb,2020,730,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Zagreb,2021,680,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Zagreb,2022,770,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Zagreb,2023,890,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Budapest,2013,460,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Budapest,2014,460,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Budapest,2015,530,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Budapest,2016,590,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Budapest,2017,660,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Budapest,2018,620,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Budapest,2019,800,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Budapest,2020,760,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Budapest,2021,610,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Budapest,2022,660,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Budapest,2023,890,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Dublin,2013,1000,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Dublin,2014,1150,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Dublin,2015,1200,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Dublin,2016,1400,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Dublin,2017,1550,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Dublin,2018,1650,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Dublin,2019,1750,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Dublin,2020,1750,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Dublin,2021,1600,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Dublin,2022,1800,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Dublin,2023,2050,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Reykjavik,2013,730,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Reykjavik,2014,780,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Reykjavik,2015,960,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Reykjavik,2016,1150,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Reykjavik,2017,1350,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Reykjavik,2018,1450,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Reykjavik,2019,1200,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Reykjavik,2020,1150,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Reykjavik,2021,1300,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Reykjavik,2022,1500,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Reykjavik,2023,1550,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Roma,2013,970,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Roma,2014,1030,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Roma,2015,950,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Roma,2016,950,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Roma,2017,930,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Roma,2018,910,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Roma,2019,950,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Roma,2020,960,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Roma,2021,890,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Roma,2022,920,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Roma,2023,910,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Varese,2013,520,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Varese,2014,520,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Varese,2015,520,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Varese,2016,550,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Varese,2017,590,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Varese,2018,580,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Varese,2019,570,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Varese,2020,580,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Varese,2021,580,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Varese,2022,640,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Varese,2023,670,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Vilnius,2013,490,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Vilnius,2014,510,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Vilnius,2015,540,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Vilnius,2016,600,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Vilnius,2017,570,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Vilnius,2018,600,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Vilnius,2019,600,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Vilnius,2020,610,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Vilnius,2021,620,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Vilnius,2022,830,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Vilnius,2023,790,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Luxembourg,2013,1100,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Luxembourg,2014,1300,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Luxembourg,2015,1350,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Luxembourg,2016,1500,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Luxembourg,2017,1400,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Luxembourg,2018,1500,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Luxembourg,2019,1650,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Luxembourg,2020,1650,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Luxembourg,2021,1750,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Luxembourg,2022,1800,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Luxembourg,2023,1850,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Riga,2013,670,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Riga,2014,690,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Riga,2015,630,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Riga,2016,600,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Riga,2017,590,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Riga,2018,610,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Riga,2019,640,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Riga,2020,610,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Riga,2021,600,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Riga,2022,690,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Riga,2023,740,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Podgorica,2013,420,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Podgorica,2014,410,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Podgorica,2015,380,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Podgorica,2016,390,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Podgorica,2017,370,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Podgorica,2018,370,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Podgorica,2019,360,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Podgorica,2020,360,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Podgorica,2021,320,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Podgorica,2022,370,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Podgorica,2023,460,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Skopje,2013,270,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Skopje,2014,220,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Skopje,2015,220,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Skopje,2016,220,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Skopje,2017,230,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Skopje,2018,230,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Skopje,2019,240,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Skopje,2020,240,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Skopje,2021,240,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Skopje,2022,250,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Skopje,2023,250,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Valletta,2013,460,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Valletta,2014,490,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Valletta,2015,610,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Valletta,2016,680,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Valletta,2017,760,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Valletta,2018,820,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Valletta,2019,850,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Valletta,2020,890,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Valletta,2021,710,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Valletta,2022,800,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Valletta,2023,900,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Den Haag,2013,1050,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Den Haag,2014,1030,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Den Haag,2015,1030,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Den Haag,2016,1020,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Den Haag,2017,1030,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Den Haag,2018,1050,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Den Haag,2019,1100,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Den Haag,2020,1100,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Den Haag,2021,1050,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Den Haag,2022,1250,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Den Haag,2023,1200,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Oslo,2013,1700,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Oslo,2014,1550,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Oslo,2015,1550,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Oslo,2016,1450,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Oslo,2017,1550,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Oslo,2018,1500,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Oslo,2019,1550,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Oslo,2020,1400,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Oslo,2021,1550,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Oslo,2022,1600,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Oslo,2023,1450,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Warszawa,2013,580,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Warszawa,2014,540,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Warszawa,2015,590,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Warszawa,2016,550,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Warszawa,2017,590,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Warszawa,2018,550,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Warszawa,2019,570,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Warszawa,2020,570,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Warszawa,2021,470,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Warszawa,2022,610,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Warszawa,2023,720,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Lisboa,2013,550,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Lisboa,2014,600,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Lisboa,2015,660,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Lisboa,2016,770,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Lisboa,2017,890,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Lisboa,2018,1050,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Lisboa,2019,1050,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Lisboa,2020,1100,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Lisboa,2021,1050,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Lisboa,2022,1150,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Lisboa,2023,1350,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Bucuresti,2013,460,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Bucuresti,2014,450,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Bucuresti,2015,470,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Bucuresti,2016,460,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Bucuresti,2017,510,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Bucuresti,2018,530,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Bucuresti,2019,530,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Bucuresti,2020,540,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Bucuresti,2021,510,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Bucuresti,2022,520,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Bucuresti,2023,580,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Beograd (Belgrade),2013,600,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Beograd (Belgrade),2014,520,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Beograd (Belgrade),2015,580,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Beograd (Belgrade),2016,580,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Beograd (Belgrade),2017,640,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Beograd (Belgrade),2018,640,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Beograd (Belgrade),2019,690,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Beograd (Belgrade),2020,700,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Beograd (Belgrade),2021,680,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Beograd (Belgrade),2022,780,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Beograd (Belgrade),2023,980,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Stockholm,2013,1600,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Stockholm,2014,1550,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Stockholm,2015,1600,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Stockholm,2016,1650,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Stockholm,2017,1550,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Stockholm,2018,1500,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Stockholm,2019,1500,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Stockholm,2020,1550,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Stockholm,2021,1650,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Stockholm,2022,1650,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Stockholm,2023,1700,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Ljubljana,2013,520,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Ljubljana,2014,470,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Ljubljana,2015,530,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Ljubljana,2016,530,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Ljubljana,2017,550,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Ljubljana,2018,610,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Ljubljana,2019,680,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Ljubljana,2020,660,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Ljubljana,2021,640,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Ljubljana,2022,700,,
ESTAT:PRC_COLC_RENTS(1.0),11/12/23 23:00:00,Annual,1-bedroom flats,Euro,Ljubljana,2023,820,,
